,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
1/2/1555 6:81,799,11,-,981,0.27,600.6,186,0,12,3,1,80(Qndk Vwyop 27G),20,6,U71L,89AD-4590-3AAD-55FF,E79F-8520-4156-F8E5(MQMZAWZR39)
9/0/8646 9:30,432,79,-,254,0.06,0,933,986.77,6,6,16,48(Qndk Vwyop 46G),24,14,X37H,D6DF-7DFD-FD3F-E61E,171D-F345-B461-84A5(MQMZAWZR34)
3/3/9492 6:90,504,28,-,818,4.30,260.6,556,0,41.7,3,7,56(Qndk Vwyop 77G),10,4,T01J,C855-67B8-24FB-BC3A,9246-C865-53A6-B340(MQMZAWZR38)
6/5/1337 0:16,985,86,-,502,6.29,0,865,0,96.0,18,11,85(Qndk Vwyop 55G),4,12,O85C,1083-C7A1-4735-F25D,6B22-17BA-D12F-55CA(MQMZAWZR39)
2/4/9502 1:58,398,55,-,726,3.83,325.3,761,0,6,9,10,36(Qndk Vwyop 36G),21,0,D22P,D42C-4565-7F30-9451,BFA3-0DDB-1ABF-0939(MQMZAWZR35)
9/9/0861 6:24,889,87,-,147,9.69,411.5,488,395.07,4,8,12,00(Qndk Vwyop 75G),14,11,A63Q,3948-881D-9B02-3091,F6A6-1991-FADA-D652(MQMZAWZR32)
1/4/2427 3:25,954,4,-,246,8.98,0,902,935.44,87.1,10,18,48(Qndk Vwyop 74G),21,10,V93Z,5369-F69B-E8A0-C28D,667C-4969-E9E0-A86F(MQMZAWZR34)
2/5/5530 4:58,662,43,-,526,0,627.4,856,0,64.3,14,5,56(Qndk Vwyop 26G),6,11,N48D,D263-EB77-5DEE-8419,F14B-3DAE-1A10-7772(MQMZAWZR30)
2/0/2272 7:32,223,37,-,261,7.86,0,64,534.14,73.3,26,19,40(Qndk Vwyop 89G),12,0,T00N,E04A-B642-9DA2-3A73,06CD-67CD-AD12-0CED(MQMZAWZR32)
4/7/8821 7:48,88,59,-,834,5.24,0,232,0,14,21,10,00(Qndk Vwyop 47G),16,14,G56Z,F4B4-01F1-9C56-090B,279B-54FE-0D47-F866(MQMZAWZR39)
7/6/9421 4:09,613,54,-,919,4.60,747.2,129,0,49.3,26,16,55(Qndk Vwyop 26G),19,14,J86F,4EDF-7FAA-479C-4A46,B398-6E29-90C8-D422(MQMZAWZR30)
8/2/7206 8:57,708,56,-,219,0,0,315,538.24,3,14,5,60(Qndk Vwyop 33G),24,8,D30Y,D45C-9EB0-5168-868F,13F5-73C2-E680-04F7(MQMZAWZR32)
4/4/4399 8:00,705,78,-,63,6.39,392.9,118,951.47,35.9,1,18,24(Qndk Vwyop 07G),14,9,T50P,5B2C-561D-5CDD-DE76,9C1C-B594-BE91-66CD(MQMZAWZR35)
2/1/2962 9:57,838,9,-,620,5.63,0,46,18.81,4,23,15,64(Qndk Vwyop 16G),21,4,J68V,7618-A463-B057-6723,572D-B7CE-FC8C-AA40(MQMZAWZR33)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
5/3/9371 3:98,444,60,-,295,0,0,205,0,68.6,14,19,55(Qndk Vwyop 68G),17,3,D94O,CDFF-6FA8-37D6-0B38,EDFD-873A-BDC2-634C(MQMZAWZR31)
0/9/7317 4:31,423,71,-,947,9.81,912.8,758,0,13,19,18,98(Qndk Vwyop 44G),9,11,V82N,B0D7-FD82-817E-C0B5,7196-F497-1A9C-EE85(MQMZAWZR34)
1/4/4469 5:19,781,11,-,894,6.44,685.7,307,0,51.2,21,15,39(Qndk Vwyop 53G),20,5,I61Z,1C68-0CF3-7667-3171,23BD-4B14-F486-EE7A(MQMZAWZR33)
5/5/2851 8:01,205,18,-,60,8.05,0,278,918.46,17,0,13,83(Qndk Vwyop 68G),18,6,Q64Z,2D02-C31E-D4F8-6D9B,A132-9550-399F-7A8D(MQMZAWZR37)
7/1/7006 3:60,777,5,-,714,0.68,0,429,0,25.1,20,0,56(Qndk Vwyop 72G),19,14,U89M,CF0B-12E5-ECC3-50B1,C59D-474B-F12C-7630(MQMZAWZR39)
3/3/8589 0:36,790,18,-,889,0,0,206,614.20,18,4,17,69(Qndk Vwyop 69G),22,11,Q13L,B334-E1AC-A711-845C,6BB2-67BF-B2E6-F773(MQMZAWZR39)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
3/6/9458 7:23,835,57,-,211,0,0,328,0,23.6,13,10,66(Qndk Vwyop 42G),0,12,D81E,038D-0B3E-ADA7-127B,237D-6737-B16A-CD3D(MQMZAWZR33)
0/5/9987 7:57,937,36,-,418,0,647.3,955,508.84,16,17,8,99(Qndk Vwyop 62G),24,9,K61R,E0BB-BC5A-7A02-BC65,257C-E7FC-0124-F7DD(MQMZAWZR39)
4/9/6536 1:79,589,18,-,790,0,938.2,883,0,62.2,23,7,57(Qndk Vwyop 42G),5,14,P39S,D384-3D6D-D036-F1B9,5D1C-A7B9-7591-B68E(MQMZAWZR36)
1/9/1672 8:60,511,57,-,397,0,0,718,735.69,21.8,24,9,40(Qndk Vwyop 78G),14,8,V90D,0127-091E-C0A9-23E9,B435-1D7F-7BF2-9331(MQMZAWZR30)
1/9/5600 2:94,625,5,-,473,0,840.5,347,0,2,14,0,05(Qndk Vwyop 40G),22,14,T51P,AA00-8816-206B-DAE2,C0AF-DD8A-FA86-247A(MQMZAWZR35)
0/0/7950 3:51,138,63,-,996,6.00,685.5,979,0,49.0,0,9,15(Qndk Vwyop 12G),14,5,U99C,B9F7-4AED-230E-A8F6,01D5-F664-A1F6-1FFF(MQMZAWZR30)
6/1/8031 3:76,255,94,-,526,0,639.3,937,226.76,19,2,4,68(Qndk Vwyop 76G),13,0,J44X,53D0-98B8-5555-C1A0,DE27-F0BE-3ACC-B4D8(MQMZAWZR39)
2/5/9353 3:42,274,82,-,399,0,0,373,611.48,40.5,1,13,55(Qndk Vwyop 03G),11,3,D04O,22D9-49D6-FAEA-4B5C,2EA0-42C0-558F-3B2E(MQMZAWZR35)
5/6/4591 6:59,397,66,-,687,0,840.7,786,0,71.9,26,12,19(Qndk Vwyop 77G),13,8,L23P,36E2-404B-7B9A-6765,E8FC-DC7D-6BA0-6E49(MQMZAWZR35)
4/1/9621 0:61,963,87,-,993,0,0,125,456.02,9,7,15,06(Qndk Vwyop 34G),12,3,U79M,01FB-DA48-CAAF-4F12,BBE2-B2AB-3FD4-00EB(MQMZAWZR37)
2/7/0396 5:79,806,68,-,723,3.18,0,658,420.80,80.0,10,11,71(Qndk Vwyop 03G),10,2,N98V,0AFC-845A-D4BB-DB48,25FF-B455-54F9-00C2(MQMZAWZR30)
4/7/4893 6:23,807,65,-,357,0,989.0,976,0,10,22,10,21(Qndk Vwyop 71G),19,14,E40S,71D6-0F5A-A334-C9D8,2B5A-F29D-D4B1-E219(MQMZAWZR39)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
0/5/6947 7:15,675,47,-,290,7.22,381.4,459,0,12.0,2,2,64(Qndk Vwyop 26G),8,14,R70G,5CBE-C6B8-EEF0-BD83,5BA8-7DF7-F2F1-9B4E(MQMZAWZR36)
4/5/9752 6:62,801,24,-,806,0,0,205,944.32,9,5,14,88(Qndk Vwyop 51G),24,8,P53X,BC82-434B-2FD6-82AA,1CFB-1843-3837-639B(MQMZAWZR31)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
4/3/7966 4:04,904,64,-,727,8.87,922.4,27,0,36.0,28,2,25(Qndk Vwyop 94G),3,13,I59M,DD23-D878-6C96-2531,4B5C-F291-3E4A-1DDD(MQMZAWZR37)
8/4/5873 0:07,945,36,-,819,0,372.9,379,933.55,39.9,15,10,95(Qndk Vwyop 03G),12,5,J04H,E091-5AD1-8C97-7038,1536-F76F-3BDB-5B95(MQMZAWZR30)
5/4/5374 8:09,323,81,-,900,5.82,902.9,225,807.26,89.1,1,3,74(Qndk Vwyop 84G),5,8,Y70S,A601-D0FE-8FC1-ACB9,8CE2-F692-13E0-DD86(MQMZAWZR30)
9/1/6250 3:18,124,97,-,434,8.58,0,403,232.15,1,22,16,28(Qndk Vwyop 22G),13,14,Q62Z,D074-1C01-5E3F-71E4,758E-DBED-34EE-5F8B(MQMZAWZR32)
0/6/4890 3:95,577,66,-,949,4.55,428.0,902,174.88,6,11,4,45(Qndk Vwyop 20G),10,6,R10C,6F5C-5D01-740D-DF3D,CEB0-7FA7-673E-FDF9(MQMZAWZR37)
2/3/3022 1:85,743,84,-,187,0,0,320,0,10,8,8,90(Qndk Vwyop 07G),16,14,Z61T,94FD-CDE1-40E9-8475,C0F1-1529-3078-F5DE(MQMZAWZR35)
6/2/8601 2:94,680,17,-,821,5.38,0,425,0,5,16,7,77(Qndk Vwyop 14G),14,10,N18C,0E23-103A-4972-2C6E,68D7-4491-8C47-3461(MQMZAWZR31)
0/9/4417 2:85,777,74,-,878,0,0,700,841.85,7,9,10,39(Qndk Vwyop 45G),22,4,H72J,5008-C87C-B721-525E,82FC-C4A7-25AE-B05D(MQMZAWZR36)
9/5/6653 4:39,118,39,-,301,0,0,277,0,3.8,10,15,38(Qndk Vwyop 22G),21,5,V42I,A512-D475-02CA-B8A3,D2D5-1279-E127-B2AC(MQMZAWZR36)
5/0/0264 6:16,279,84,-,33,5.47,0,635,30.92,99.6,9,3,95(Qndk Vwyop 88G),13,2,I18A,B84F-009B-3638-CAF2,A173-6077-6AC5-18F0(MQMZAWZR37)
4/6/2716 3:53,659,15,-,680,0,0,60,22.64,5,17,10,68(Qndk Vwyop 99G),5,10,Z33F,47EC-F0C3-1E00-16C6,5A38-692F-4531-9FD4(MQMZAWZR35)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
3/5/5999 7:65,599,97,-,934,2.30,0,883,0,69.9,27,4,81(Qndk Vwyop 54G),20,3,U26A,7B65-B54E-69DF-3A5E,40AE-122B-5953-B787(MQMZAWZR39)
4/0/0456 4:60,121,93,-,732,0,0,513,574.38,52.7,24,16,26(Qndk Vwyop 04G),17,2,W93W,A6F6-8A46-1B6A-BF64,73A5-625F-CDA7-1E1F(MQMZAWZR36)
2/3/0186 8:74,890,58,-,109,4.86,0,384,0,4,3,18,38(Qndk Vwyop 88G),10,9,Z28Q,2B58-32CA-F44B-48F0,ECB7-A028-4826-80DD(MQMZAWZR31)
4/4/9365 1:73,493,24,-,790,0,839.7,671,0,13,19,7,08(Qndk Vwyop 42G),5,10,E90K,B141-6270-72E8-2FEE,C5F8-C82C-DAEF-B6C5(MQMZAWZR35)
1/6/6674 7:95,184,1,-,150,4.17,0,920,964.38,24.7,28,5,47(Qndk Vwyop 25G),7,1,P73X,4C24-D8A7-9A64-17AB,7877-F6D1-BDD5-1D60(MQMZAWZR30)
5/5/4918 2:60,105,7,-,611,7.36,401.3,662,0,78.2,1,10,52(Qndk Vwyop 05G),16,6,W00O,2221-93BC-C3F2-A004,5CC1-07FA-B51C-477A(MQMZAWZR35)
0/2/4701 4:97,877,2,-,772,0,0,71,115.84,1,10,8,11(Qndk Vwyop 34G),4,7,J76G,45CE-0ECA-B66E-3D64,325E-1895-0B1E-B7E1(MQMZAWZR32)
2/6/9379 5:72,541,31,-,354,0,0,893,460.09,0,14,0,34(Qndk Vwyop 86G),18,14,I08Y,6812-C11B-DAEB-E2CD,A667-B189-455B-6EC7(MQMZAWZR34)
9/7/6479 9:10,189,27,-,46,0.16,0,693,752.86,7,4,3,20(Qndk Vwyop 33G),8,7,T67B,C258-053E-3413-C609,6CCF-CFB9-669E-83FF(MQMZAWZR30)
1/2/5972 1:57,341,60,-,164,0,0,357,45.39,82.0,5,16,61(Qndk Vwyop 72G),12,6,B58H,3048-3DBC-8971-7F08,6621-633E-A407-5372(MQMZAWZR34)
0/4/5152 1:69,63,50,-,255,0,226.9,420,569.26,11,7,10,09(Qndk Vwyop 52G),13,12,D53Z,E720-E820-567F-B743,FE03-1C8B-3CD5-E5EF(MQMZAWZR39)
4/2/3650 2:41,672,31,-,107,9.49,146.2,959,975.76,12.2,19,2,35(Qndk Vwyop 33G),13,8,S75S,7097-A1C5-616C-0550,F95B-FC30-B518-ED70(MQMZAWZR39)
3/3/6949 5:75,375,36,-,517,0,877.6,340,892.85,15,1,19,81(Qndk Vwyop 81G),22,4,C56H,B904-7E5D-7C3F-1188,EF70-F671-369F-BE87(MQMZAWZR33)
3/2/6336 1:71,969,95,-,105,7.10,0,95,0,1,5,4,83(Qndk Vwyop 25G),2,3,D47V,053B-744A-69E9-3B1C,5365-F6EE-5045-2EB6(MQMZAWZR39)
7/5/0483 9:09,416,39,-,909,0,867.3,316,0,15,25,6,25(Qndk Vwyop 68G),8,0,R86P,6E9A-CE6E-0014-68E7,C318-43A6-09B2-FB4A(MQMZAWZR35)
3/9/2245 6:36,159,97,-,230,1.80,0,613,0,8,9,18,70(Qndk Vwyop 62G),5,13,W33X,5B94-8157-52A7-F35B,D2AD-FEC5-8DFC-60F4(MQMZAWZR36)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
6/4/9976 9:60,620,76,-,460,0,0,773,0,15,14,3,89(Qndk Vwyop 19G),5,0,A07J,75F1-6B73-5554-80B0,DEC1-707F-ABC0-BC82(MQMZAWZR36)
3/2/0568 6:25,17,36,-,701,0,899.6,307,0,12,14,12,52(Qndk Vwyop 02G),17,7,O43O,B82A-3695-1EB2-3831,98F1-90D8-459E-6200(MQMZAWZR30)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
5/4/3318 2:02,186,67,-,51,0.08,46.8,495,318.78,9,2,10,10(Qndk Vwyop 85G),9,5,R12X,3C02-DAD1-3E60-DB08,5370-D8D2-E949-BB86(MQMZAWZR39)
6/0/5914 5:65,985,12,-,704,0.39,0,321,680.54,57.7,25,4,91(Qndk Vwyop 16G),13,3,S19B,6F2A-CE4E-6B85-DE58,994B-D72D-D6E0-5A14(MQMZAWZR33)
3/9/4646 2:83,770,86,-,423,0,434.2,260,0,19,27,19,74(Qndk Vwyop 63G),3,12,B16G,D1F3-572F-3AC9-CB00,F99A-983E-3022-5551(MQMZAWZR33)
7/9/0578 7:90,321,17,-,653,2.43,814.3,230,0,10,19,14,94(Qndk Vwyop 49G),15,14,E65B,BC5D-06C7-D048-B8C4,44F0-E406-9E3B-0E6A(MQMZAWZR36)
7/1/1041 4:02,657,85,-,286,0,305.8,290,344.26,1.1,28,15,56(Qndk Vwyop 58G),2,1,P55B,F1CD-2EC9-9639-1E75,11B9-879B-286E-3DF5(MQMZAWZR32)
2/3/2923 1:90,723,7,-,228,8.41,0,677,0,1,0,6,29(Qndk Vwyop 29G),2,0,I87L,834A-F159-7CAD-9A36,E30E-DCF3-F1F7-46B5(MQMZAWZR39)
7/4/1715 0:24,663,59,-,366,2.13,168.2,112,0,16,5,5,51(Qndk Vwyop 99G),10,8,D88E,4ABC-5B6B-1117-393F,46DA-BAF0-752B-7656(MQMZAWZR38)
4/4/9408 4:53,522,58,-,842,8.80,0,656,0,73.8,28,6,83(Qndk Vwyop 82G),20,2,S89X,2D35-1E85-CA5D-3E15,B289-84CB-BEFE-366A(MQMZAWZR30)
2/5/1064 4:49,796,72,-,615,0,0,626,0,16,8,8,86(Qndk Vwyop 44G),1,11,N43F,9588-D4C4-4275-C472,64B3-1F62-349E-F182(MQMZAWZR30)
0/0/4559 1:19,208,1,-,185,0,308.2,561,865.19,75.1,0,12,68(Qndk Vwyop 96G),18,5,D03H,A72C-3131-C25C-22F7,B9E4-247A-5B04-1C19(MQMZAWZR33)
5/9/4876 9:71,977,4,-,927,0.58,0,920,36.36,2,2,2,93(Qndk Vwyop 03G),1,1,E64L,85B8-5DCA-7E96-4FE8,88CD-EAE2-616E-8E0F(MQMZAWZR35)
3/4/5445 9:58,192,76,-,938,0,867.1,733,932.15,3,12,10,68(Qndk Vwyop 93G),23,13,A61C,656B-44A2-E9F0-CE4C,50ED-A74D-0DE5-6CE9(MQMZAWZR33)
5/2/7729 3:61,139,32,-,427,4.35,851.2,7,0,14,18,12,80(Qndk Vwyop 96G),10,3,U71C,A29B-B606-045F-FC00,85BC-3AFA-A36B-B607(MQMZAWZR30)
6/2/5876 7:93,1,71,-,137,0,0,857,34.26,5,10,16,86(Qndk Vwyop 97G),13,10,O01V,2E69-042F-04B4-7DF2,F31E-C3C4-1492-F301(MQMZAWZR34)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
4/7/7324 0:27,28,91,-,491,8.45,540.9,867,741.03,5.2,16,4,89(Qndk Vwyop 72G),20,12,I16O,C061-1F52-6EA8-9C0A,670D-2362-5F9F-D5D5(MQMZAWZR36)
7/4/4491 7:51,574,6,-,984,0,577.9,965,595.08,43.8,13,6,67(Qndk Vwyop 32G),22,10,A16A,6208-FE4F-87EC-2CF8,0FA6-2EA6-BC46-C25C(MQMZAWZR32)
1/4/6124 4:05,283,18,-,138,4.56,14.2,230,0,17.9,15,12,00(Qndk Vwyop 41G),6,14,W50H,B7AD-8AFD-48B2-8469,1FDE-D0E5-E85E-8905(MQMZAWZR34)
1/6/9856 0:04,570,9,-,392,7.67,526.3,746,0,15.1,25,4,69(Qndk Vwyop 20G),3,3,X29C,2FDF-D275-FDB8-6981,5DD5-503B-7AA5-8EB0(MQMZAWZR39)
7/5/0715 5:28,341,70,-,803,3.15,787.4,880,726.59,7,26,7,58(Qndk Vwyop 51G),10,9,I85G,80D5-E8B5-5232-FD47,39D4-2AAF-4F30-DE5F(MQMZAWZR33)
6/5/9163 9:66,487,55,-,118,9.25,226.0,896,0,18,5,18,90(Qndk Vwyop 43G),2,5,N08C,DA04-BDF6-9485-BF2D,B20B-040F-D671-8E6E(MQMZAWZR33)
0/7/5279 9:96,566,90,-,985,0,264.6,682,0,36.5,14,4,84(Qndk Vwyop 66G),21,8,H43T,77D0-157E-200E-B6EB,610E-54CF-7F45-DD72(MQMZAWZR36)
8/5/8635 7:28,894,60,-,585,3.39,824.7,594,0,15,20,13,88(Qndk Vwyop 96G),0,5,N52G,C982-E686-6EE3-064F,AD06-FE85-C2B6-4059(MQMZAWZR30)
2/3/8390 4:13,155,27,-,266,0,131.0,166,837.61,4.5,8,3,59(Qndk Vwyop 69G),0,10,Y64O,0FE6-F48E-E5BE-C0FF,C1C8-9629-2155-3D87(MQMZAWZR32)
5/3/3668 0:88,899,62,-,417,0,0,410,581.21,57.7,21,16,03(Qndk Vwyop 89G),22,7,N76H,7EEA-4B68-1F20-AAA9,C9C9-3DF6-AA13-8F13(MQMZAWZR38)
1/1/1946 9:48,850,8,-,30,8.03,0,454,0,44.7,25,18,39(Qndk Vwyop 65G),10,11,I64Q,18D8-4996-C7AF-682B,89BA-24A4-577A-8937(MQMZAWZR31)
8/4/6549 6:23,771,49,-,725,0,235.4,989,910.32,93.9,10,19,09(Qndk Vwyop 57G),8,10,O76D,102A-EACB-88B5-1388,C37F-B96D-A76C-F348(MQMZAWZR33)
1/6/9438 4:15,331,26,-,115,0,201.8,968,0,53.3,9,0,09(Qndk Vwyop 12G),21,13,Z11Q,874D-43D6-C846-5C02,1A75-3EB6-F8A4-BAD3(MQMZAWZR39)
6/9/6348 8:85,176,9,-,957,8.09,397.5,501,0,17,1,7,26(Qndk Vwyop 98G),5,5,K78A,50DD-E92C-BAD5-43C3,9D89-34B1-23F9-6A90(MQMZAWZR35)
6/2/1591 4:61,165,92,-,585,5.52,603.7,860,41.95,24.1,24,2,66(Qndk Vwyop 77G),12,13,O30Y,C0FE-91D0-6B2E-A921,EA88-2E6D-23FC-D1BD(MQMZAWZR39)
4/8/2186 7:72,942,20,-,926,0,0,466,0,97.7,1,14,17(Qndk Vwyop 31G),23,8,X21S,D45A-1A80-559B-95D2,6B90-5ADB-EBEB-32B8(MQMZAWZR36)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
0/7/8473 6:95,475,0,-,834,0,0,554,0,95.4,1,11,48(Qndk Vwyop 41G),11,9,I58A,D3A9-3C77-0B18-2433,1A40-E77F-7F06-1E91(MQMZAWZR36)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
6/8/3135 5:40,301,61,-,383,0,717.1,401,0,5,2,13,66(Qndk Vwyop 72G),16,1,P66B,AB8E-8225-DB24-BEBE,847B-D252-CF17-FEC6(MQMZAWZR30)
0/6/0895 9:74,721,86,-,721,3.28,0,341,360.80,61.6,21,7,98(Qndk Vwyop 03G),22,3,M54W,339C-E359-B0C5-5153,5D9D-A8D8-CDF1-2331(MQMZAWZR39)
2/1/7273 0:18,365,25,-,215,3.67,358.6,386,0,8.1,20,9,51(Qndk Vwyop 82G),5,3,C78Q,58AA-8A08-8716-460F,BA8A-8FFB-AD15-DC21(MQMZAWZR32)
0/1/0068 8:69,658,68,-,812,0,999.7,902,673.85,16,20,7,60(Qndk Vwyop 75G),6,14,S16N,91B2-CCF0-4ADC-8C8C,3541-D66C-1727-CD55(MQMZAWZR35)
8/6/5449 7:94,921,68,-,883,0,597.0,384,0,17,22,16,53(Qndk Vwyop 34G),16,6,E27J,BA5E-6536-B22F-FD2D,CCAE-78C8-AAE9-E08C(MQMZAWZR39)
6/3/2811 4:34,339,6,-,917,9.04,0,912,883.09,4,18,17,39(Qndk Vwyop 23G),22,10,C44C,5060-9C2B-E93A-5075,F890-0B00-7A5F-E2AB(MQMZAWZR33)
0/9/6430 7:83,93,95,-,87,0,0,333,0,12.7,28,14,22(Qndk Vwyop 28G),4,2,J70O,9E92-F3AA-8080-D196,FFF3-EEA2-31B9-8B62(MQMZAWZR39)
4/2/2626 7:73,303,16,-,614,6.93,0,67,0,9,9,19,89(Qndk Vwyop 07G),10,6,Z46T,D31E-607B-8954-EFF5,3EBE-49B2-6F3D-DFAA(MQMZAWZR35)
0/6/3337 4:35,36,51,-,312,0,0,171,806.11,12,6,10,34(Qndk Vwyop 02G),22,4,H86F,6968-690E-5945-82BF,F1C0-61AB-831A-9B0A(MQMZAWZR38)
6/3/8097 8:18,169,7,-,692,0,397.3,283,0,13,5,3,46(Qndk Vwyop 22G),19,1,C00I,EF5A-8E06-95CC-BD9B,9BD6-9E00-A7F8-6F11(MQMZAWZR34)
6/7/6924 4:44,249,48,-,320,0,0,909,607.86,9,26,2,32(Qndk Vwyop 99G),19,11,L29Z,38C1-9AB2-F594-87D7,4CCE-87A8-1F24-6C82(MQMZAWZR32)
7/7/9392 6:71,955,39,-,500,4.78,116.3,12,0,15.7,9,7,67(Qndk Vwyop 96G),5,3,O08O,4DE4-A7CA-AE94-589D,CF31-FB41-5D5B-31E0(MQMZAWZR34)
3/6/8983 4:09,35,43,-,988,0,792.0,890,217.68,14.9,24,11,86(Qndk Vwyop 82G),15,9,L84I,2894-30ED-45A5-E74A,B258-2A6D-4FF4-58B0(MQMZAWZR34)
2/9/3622 8:66,3,58,-,815,9.10,0,535,0,31.6,10,7,66(Qndk Vwyop 37G),6,2,P41Y,8ECC-8B2C-A274-FD29,4EE3-545A-2C32-2CDE(MQMZAWZR37)
1/5/7949 4:21,757,31,-,579,6.05,278.4,389,0,94.1,8,7,81(Qndk Vwyop 02G),20,6,D31G,6C07-D3D8-13F1-CB64,8A17-B1CF-4E45-85F5(MQMZAWZR36)
